player_id,player,pos,team
AlleJo02,Josh Allen,QB,BUF
SingDe00,Devin Singletary,RB,BUF
MossZa00,Zack Moss,RB,IND
CookJa01,James Cook,RB,BUF
DiggSt00,Stefon Diggs,WR,BUF
DaviGa01,Gabriel Davis,WR,BUF
CrowJa00,Jamison Crowder,WR,BUF
McKeIs00,Isaiah McKenzie,WR,BUF
KnoxDa00,Dawson Knox,TE,BUF
StafMa00,Matthew Stafford,QB,LAR
HendDa00,Darrell Henderson,RB,LAR
PoweBr00,Brandon Powell,WR,LAR
KuppCo00,Cooper Kupp,WR,LAR
HigbTy00,Tyler Higbee,TE,LAR
SkowBe00,Ben Skowronek,WR,LAR
RobiAl02,Allen Robinson,WR,LAR
AkerCa00,Cam Akers,RB,LAR
AtweTu00,Tutu Atwell,WR,LAR
GillRe00,Reggie Gilliam,FB,BUF
KumeJa00,Jake Kumerow,WR,BUF
SweeTo00,Tommy Sweeney,TE,BUF
HopkBr01,Brycen Hopkins,TE,LAR
WinsJa00,Jameis Winston,QB,NOR
HillTa00,Taysom Hill,TE,NOR
KamaAl00,Alvin Kamara,RB,NOR
IngrMa01,Mark Ingram,RB,NOR
HarrDe07,Deonte Harty,WR,NOR
MariMa01,Marcus Mariota,QB,ATL
PattCo00,Cordarrelle Patterson,RB,ATL
WillAv02,Avery Williams,RB,ATL
WillDa05,Damien Williams,RB,ATL
LondDr00,Drake London,WR,ATL
ZaccOl01,Olamide Zaccheaus,WR,ATL
HodgKh00,KhaDarel Hodge,WR,ATL
PittKy00,Kyle Pitts,TE,ATL
LandJa00,Jarvis Landry,WR,NOR
ThomMi05,Michael Thomas,WR,NOR
JohnJu02,Juwan Johnson,TE,NOR
OlavCh00,Chris Olave,WR,NOR
TrauAd00,Adam Trautman,TE,NOR
CallMa01,Marquez Callaway,WR,NOR
PrenAd00,Adam Prentice,FB,NOR
JoneTo04,Tony Jones,RB,NOR
SmitKe03,Keith Smith,FB,ATL
FirkAn00,Anthony Firkser,TE,ATL
HessPa00,Parker Hesse,TE,ATL
EdwaBr01,Bryan Edwards,WR,ATL
CoopAm00,Amari Cooper,WR,CLE
McCaCh01,Christian McCaffrey,RB,SFO
NjokDa00,David Njoku,TE,CLE
FeltDe00,Demetric Felton,RB,CLE
MayfBa00,Baker Mayfield,QB,CAR
AndeRo04,Robbie Anderson,WR,ARI
ThomIa00,Ian Thomas,TE,CAR
SmitSh03,Shi Smith,WR,CAR
TremTo00,Tommy Tremble,TE,CAR
PeopDo00,Donovan Peoples-Jones,WR,CLE
BryaHa00,Harrison Bryant,TE,CLE
BellDa02,David Bell,WR,CLE
JameJe00,Jesse James,TE,CLE
RiccGi00,Giovanni Ricci,TE,CAR
BrisJa00,Jacoby Brissett,QB,CLE
MoorD.00,D.J. Moore,WR,CAR
ForeDO00,D'Onta Foreman,RB,CAR
HubbCh01,Chuba Hubbard,RB,CAR
ChubNi00,Nick Chubb,RB,CLE
HuntKa00,Kareem Hunt,RB,CLE
SchwAn00,Anthony Schwartz,WR,CLE
JennJa00,Jauan Jennings,WR,SFO
LancTr00,Trey Lance,QB,SFO
SamuDe00,Deebo Samuel,WR,SFO
MitcEl00,Elijah Mitchell,RB,SFO
WilsJe01,Jeff Wilson,RB,MIA
AiyuBr00,Brandon Aiyuk,WR,SFO
GrifRy00,Ryan Griffin,TE,CHI
McClRa00,Ray-Ray McCloud,WR,SFO
DwelRo00,Ross Dwelley,TE,SFO
KrofTy00,Tyler Kroft,TE,SFO
JuszKy00,Kyle Juszczyk,FB,SFO
FielJu00,Justin Fields,QB,CHI
HerbKh00,Khalil Herbert,RB,CHI
MontDa01,David Montgomery,RB,CHI
PettDa00,Dante Pettis,WR,CHI
PrinBy00,Byron Pringle,WR,CHI
St.BEq00,Equanimeous St. Brown,WR,CHI
MoonDa00,Darnell Mooney,WR,CHI
KmetCo00,Cole Kmet,TE,CHI
WoerCh00,Charlie Woerner,TE,SFO
TurnMa00,Malik Turner,WR,SFO
BlasKh00,Khari Blasingame,FB,CHI
TongJa00,Jake Tonges,TE,CHI
EbneTr00,Trestan Ebner,RB,CHI
SmitIh00,Ihmir Smith-Marsette,WR,CHI
OlszGu00,Gunner Olszewski,WR,PIT
WattDe00,Derek Watt,FB,PIT
HeywCo00,Connor Heyward,TE,PIT
TaylTr02,Trent Taylor,WR,CIN
MorgSt02,Stanley Morgan Jr.,WR,CIN
WilcMi01,Mitchell Wilcox,TE,CIN
BurrJo01,Joe Burrow,QB,CIN
MixoJo00,Joe Mixon,RB,CIN
PeriSa00,Samaje Perine,RB,CIN
ChasJa00,Ja'Marr Chase,WR,CIN
TrubMi00,Mitchell Trubisky,QB,PIT
ClayCh01,Chase Claypool,WR,CHI
HarrNa00,Najee Harris,RB,PIT
WarrJa01,Jaylen Warren,RB,PIT
FreiPa00,Pat Freiermuth,TE,PIT
JohnDi01,Diontae Johnson,WR,PIT
GentZa00,Zach Gentry,TE,PIT
PickGe00,George Pickens,WR,PIT
BoykMi00,Miles Boykin,WR,PIT
HursHa00,Hayden Hurst,TE,CIN
BoydTy00,Tyler Boyd,WR,CIN
HiggTe00,Tee Higgins,WR,CIN
ThomMi04,Mike Thomas,WR,CIN
SampDr00,Drew Sample,TE,CIN
PachIs00,Isiah Pacheco,RB,KAN
EdwaCl00,Clyde Edwards-Helaire,RB,KAN
McKiJe00,Jerick McKinnon,RB,KAN
MahoPa00,Patrick Mahomes,QB,KAN
BurtMi00,Michael Burton,FB,KAN
WillMa04,Maxx Williams,TE,ARI
AndeSt01,Stephen Anderson,TE,ARI
BaccAn00,Andre Baccellia,WR,ARI
MurrKy00,Kyler Murray,QB,ARI
McSoTr00,Trace McSorley,QB,ARI
BenjEn00,Eno Benjamin,RB,ARI
ConnJa00,James Conner,RB,ARI
DortGr01,Greg Dortch,WR,ARI
BrowMa04,Marquise Brown,WR,ARI
ErtzZa00,Zach Ertz,TE,ARI
GreeA.00,A.J. Green,WR,ARI
IsabAn00,Andy Isabella,WR,ARI
HardMe00,Mecole Hardman,WR,KAN
GrayNo00,Noah Gray,TE,KAN
FortJo01,Jody Fortson,TE,KAN
WatsJu01,Justin Watson,WR,KAN
ValdMa00,Marquez Valdes-Scantling,WR,KAN
KelcTr00,Travis Kelce,TE,KAN
SmitJu00,JuJu Smith-Schuster,WR,KAN
MoorSk01,Skyy Moore,WR,KAN
HousDe01,Dennis Houston,WR,DAL
FehoSi00,Simi Fehoko,WR,DAL
FergJa00,Jake Ferguson,TE,DAL
HendPe01,Peyton Hendershot,TE,DAL
TurpKa00,KaVontae Turpin,WR,DAL
BratCa00,Cameron Brate,TE,TAM
PerrBr02,Breshad Perriman,WR,TAM
PresDa01,Dak Prescott,QB,DAL
RushCo00,Cooper Rush,QB,DAL
ElliEz00,Ezekiel Elliott,RB,DAL
BradTo00,Tom Brady,QB,TAM
FourLe00,Leonard Fournette,RB,TAM
JoneJu02,Julio Jones,WR,TAM
WhitRa01,Rachaad White,RB,TAM
DardJa00,Jaelon Darden,WR,TAM
EvanMi00,Mike Evans,WR,TAM
GodwCh00,Chris Godwin,WR,TAM
GageRu00,Russell Gage,WR,TAM
LambCe00,CeeDee Lamb,WR,DAL
PollTo00,Tony Pollard,RB,DAL
BrowNo00,Noah Brown,WR,DAL
SchuDa00,Dalton Schultz,TE,DAL
OttoCa00,Cade Otton,TE,TAM
KiefKo00,Ko Kieft,TE,TAM
TogiNo00,Noah Togiai,TE,PHI
SmitDe07,DeVonta Smith,WR,PHI
GoffJa00,Jared Goff,QB,DET
PascZa00,Zach Pascal,WR,PHI
ReynJo00,Josh Reynolds,WR,DET
RaymKa00,Kalif Raymond,WR,DET
GainKe00,Kenneth Gainwell,RB,PHI
ScotBo02,Boston Scott,RB,PHI
BrowAJ00,A.J. Brown,WR,PHI
GoedDa00,Dallas Goedert,TE,PHI
WatkQu00,Quez Watkins,WR,PHI
StolJa00,Jack Stoll,TE,PHI
SwifDA00,D'Andre Swift,RB,DET
WillJa06,Jamaal Williams,RB,DET
StxxAm00,Amon-Ra St. Brown,WR,DET
CharDJ00,DJ Chark,WR,DET
HockTJ00,T.J. Hockenson,TE,MIN
HurtJa00,Jalen Hurts,QB,PHI
SandMi01,Miles Sanders,RB,PHI
CephQu00,Quintez Cephus,WR,DET
WrigBr01,Brock Wright,TE,DET
ZylsSh00,Shane Zylstra,TE,DET
TaylJo02,Jonathan Taylor,RB,IND
RyanMa00,Matt Ryan,QB,IND
CampPa00,Parris Campbell,WR,IND
HineNy00,Nyheim Hines,RB,BUF
PittMi01,Michael Pittman Jr.,WR,IND
DuliAs00,Ashton Dulin,WR,IND
WoodJe01,Jelani Woods,TE,IND
PierAl00,Alec Pierce,WR,IND
MillDa02,Davis Mills,QB,HOU
BurkRe00,Rex Burkhead,RB,HOU
PierDa01,Dameon Pierce,RB,HOU
DrisJe00,Jeff Driskel,QB,HOU
CookBr00,Brandin Cooks,WR,HOU
HowaO.00,O.J. Howard,TE,HOU
MoorCh00,Chris Moore,WR,HOU
CollNi00,Nico Collins,WR,HOU
BrowPh01,Pharaoh Brown,TE,CLE
StraMi03,Mike Strachan,WR,IND
AlieMo00,Mo Alie-Cox,TE,IND
GranKy00,Kylen Granson,TE,IND
ConlCh00,Chris Conley,WR,TEN
JordBr00,Brevin Jordan,TE,HOU
HairTr00,Troy Hairston,FB,HOU
DorsPh00,Phillip Dorsett,WR,HOU
WilsCe01,Cedrick Wilson Jr.,WR,MIA
SherTr00,Trent Sherfield,WR,MIA
HillTy00,Tyreek Hill,WR,MIA
IngoAl01,Alec Ingold,FB,MIA
SmytDu00,Durham Smythe,TE,MIA
ParkDe01,DeVante Parker,WR,NWE
GesiMi00,Mike Gesicki,TE,MIA
AghoNe00,Nelson Agholor,WR,NWE
HenrHu00,Hunter Henry,TE,NWE
WaddJa00,Jaylen Waddle,WR,MIA
JoneMa05,Mac Jones,QB,NWE
HarrDa06,Damien Harris,RB,NWE
StevRh00,Rhamondre Stevenson,RB,NWE
MeyeJa01,Jakobi Meyers,WR,NWE
BourKe00,Kendrick Bourne,WR,NWE
SmitJo01,Jonnu Smith,TE,NWE
TagoTu00,Tua Tagovailoa,QB,MIA
EdmoCh00,Chase Edmonds,RB,DEN
MostRa00,Raheem Mostert,RB,MIA
MontTy01,Ty Montgomery,WR,NWE
LongHu00,Hunter Long,TE,MIA
CracRi00,River Cracraft,WR,MIA
CartCe00,Cethan Carter,TE,MIA
HumpLi01,Lil'Jordan Humphrey,WR,NWE
WatsCh00,Christian Watson,WR,GNB
WinfJu00,Juwann Winfree,WR,GNB
TonyRo00,Robert Tonyan,TE,GNB
DeguJo00,Josiah Deguara,TE,GNB
WatkSa00,Sammy Watkins,WR,GNB
RodgAa00,Aaron Rodgers,QB,GNB
LoveJo03,Jordan Love,QB,GNB
JoneAa00,Aaron Jones,RB,GNB
DillAJ00,AJ Dillon ,RB,GNB
DoubRo00,Romeo Doubs,WR,GNB
OsboKJ00,K.J. Osborn,WR,MIN
HamxC.00,C.J. Ham,FB,MIN
ElleBe00,Ben Ellefson,TE,MIN
SmitIr01,Irv Smith Jr.,TE,MIN
CookDa01,Dalvin Cook,RB,MIN
CobbRa00,Randall Cobb,WR,GNB
DaviTy02,Tyler Davis,TE,GNB
CousKi00,Kirk Cousins,QB,MIN
MundJo00,Johnny Mundt,TE,MIN
MattAl01,Alexander Mattison,RB,MIN
JeffJu00,Justin Jefferson,WR,MIN
ThieAd00,Adam Thielen,WR,MIN
LewiMa00,Marcedes Lewis,TE,GNB
JackLa00,Lamar Jackson,QB,BAL
DrakKe00,Kenyan Drake,RB,BAL
DaviMi01,Mike Davis,RB,BAL
OlivJo00,Josh Oliver,TE,BAL
ProcJa00,James Proche,WR,BAL
UzomC.00,C.J. Uzomah,TE,NYJ
SmitJe03,Jeff Smith,WR,NYJ
DaviCo03,Corey Davis,WR,NYJ
WilsGa00,Garrett Wilson,WR,NYJ
HillJu00,Justice Hill,RB,BAL
BateRa00,Rashod Bateman,WR,BAL
DuveDe00,Devin Duvernay,WR,BAL
AndrMa00,Mark Andrews,TE,BAL
RobiDe01,Demarcus Robinson,WR,BAL
RicaPa00,Patrick Ricard,FB,BAL
WallTy00,Tylan Wallace,WR,BAL
LikeIs00,Isaiah Likely,TE,BAL
FlacJo00,Joe Flacco,QB,NYJ
CartMi03,Michael Carter,RB,NYJ
HallBr03,Breece Hall,RB,NYJ
ConkTy00,Tyler Conklin,TE,NYJ
CageLa01,Lawrence Cager,TE,NYG
MoorEl00,Elijah Moore,WR,NYJ
BerrBr00,Braxton Berrios,WR,NYJ
JoneDa05,Daniel Jones,QB,NYG
HillDo00,Dontrell Hilliard,RB,TEN
PhilKy01,Kyle Philips,WR,TEN
BurkTr00,Treylon Burks,WR,TEN
HollCo00,Cody Hollister,WR,TEN
SwaiGe00,Geoff Swaim,TE,TEN
WestNi00,Nick Westbrook-Ikhine,WR,TEN
WoodRo02,Robert Woods,WR,TEN
HoopAu00,Austin Hooper,TE,TEN
OkonCh00,Chigoziem Okonkwo,TE,TEN
ShepSt00,Sterling Shepard,WR,NYG
GollKe00,Kenny Golladay,WR,NYG
RobiWa01,Wan'Dale Robinson,WR,NYG
MyarCh00,Chris Myarick,TE,NYG
TannRy00,Ryan Tannehill,QB,TEN
HenrDe00,Derrick Henry ,RB,TEN
BellDa00,Daniel Bellinger,TE,NYG
SillDa01,David Sills,WR,NYG
HudsTa00,Tanner Hudson,TE,NYG
BarkSa00,Saquon Barkley,RB,NYG
BreiMa00,Matt Breida,RB,NYG
ToneKa00,Kadarius Toney,WR,KAN
JameRi00,Richie James,WR,NYG
CartTo01,Tory Carter,FB,TEN
HaskHa00,Hassan Haskins,RB,TEN
CarrDe02,Derek Carr,QB,LVR
BoldBr00,Brandon Bolden,RB,LVR
WallDa01,Darren Waller,TE,LVR
AdamDa01,Davante Adams,WR,LVR
JacoJo01,Josh Jacobs,RB,LVR
JohnJa12,Jakob Johnson,FB,LVR
AbduAm00,Ameer Abdullah,RB,LVR
RenfHu00,Hunter Renfrow,WR,LVR
HollMa00,Mack Hollins,WR,LVR
KellJo01,Joshua Kelley,RB,LAC
MichSo00,Sony Michel,RB,LAC
PalmJo00,Josh Palmer,WR,LAC
HorvZa00,Zander Horvath,RB,LAC
AlleKe00,Keenan Allen,WR,LAC
CartDe02,DeAndre Carter,WR,LAC
EverGe00,Gerald Everett,TE,LAC
McKiTr00,Tre' McKitty,TE,LAC
WillMi07,Mike Williams,WR,LAC
GuytJa01,Jalen Guyton,WR,LAC
RodgRi00,Richard Rodgers,TE,LAC
HerbJu00,Justin Herbert,QB,LAC
EkelAu00,Austin Ekeler,RB,LAC
MoreFo00,Foster Moreau,TE,LVR
JohnTy03,Tyron Johnson,WR,HOU
ManhCh00,Chris Manhertz,TE,JAX
ArnoDa00,Dan Arnold,TE,JAX
LawrTr00,Trevor Lawrence,QB,JAX
RobiJa00,James Robinson,RB,NYJ
EtieTr00,Travis Etienne,RB,JAX
AgneJa00,Jamal Agnew,WR,JAX
KirkCh01,Christian Kirk,WR,JAX
JoneZa00,Zay Jones,WR,JAX
JoneMa02,Marvin Jones,WR,JAX
EngrEv00,Evan Engram,TE,JAX
WentCa00,Carson Wentz,QB,WAS
GibsAn00,Antonio Gibson ,RB,WAS
SamuCu00,Curtis Samuel,WR,WAS
McKiJ.00,J.D. McKissic,RB,WAS
McLaTe00,Terry McLaurin,WR,WAS
ThomLo00,Logan Thomas,TE,WAS
RogeAr00,Armani Rogers,TE,
MilnDa00,Dax Milne,WR,
SimsCa00,Cam Sims,WR,
BateJo00,John Bates,TE,WAS
DotsJa00,Jahan Dotson,WR,WAS
HastJa02,Jamycal Hasty,RB,JAX
JoneTi00,Tim Jones,WR,JAX
FarrLu00,Luke Farrell,TE,JAX
BrowDy00,Dyami Brown,WR,WAS
WillJo07,Jonathan Williams,RB,WAS
JeudJe00,Jerry Jeudy,WR,DEN
OkwuAl00,Albert Okwuegbunam,TE,DEN
BoonMi00,Mike Boone,RB,DEN
SuttCo00,Courtland Sutton,WR,DEN
BeckAn01,Andrew Beck,TE,DEN
ParkCo02,Colby Parkinson,TE,SEA
DissWi00,Will Dissly,TE,SEA
MetcDK00,D.K. Metcalf,WR,SEA
LockTy00,Tyler Lockett,WR,SEA
GoodMa00,Marquise Goodwin,WR,SEA
FantNo00,Noah Fant,TE,SEA
EskrDW00,D'Wayne Eskridge,WR,SEA
HamlKJ00,KJ Hamler,WR,DEN
SaubEr00,Eric Saubert,TE,DEN
TomlEr01,Eric Tomlinson,TE,DEN
SmitGe00,Geno Smith,QB,SEA
PennRa00,Rashaad Penny,RB,SEA
HomeTr00,Travis Homer,RB,SEA
WilsRu00,Russell Wilson,QB,DEN
GordMe00,Melvin Gordon,RB,DEN
WillJa10,Javonte Williams,RB,DEN
ClevTy00,Tyrie Cleveland,WR,DEN
YounDa02,Dareke Young,WR,SEA
DallDe00,DeeJay Dallas,RB,SEA
JohnTy02,Ty Johnson,RB,NYJ
RuckJe00,Jeremy Ruckert,TE,NYJ
MannBr01,Braden Mann,P,NYJ
YeboKe00,Kenny Yeboah,TE,NYJ
DowdRi01,Rico Dowdle,RB,DAL
EvanCh02,Chris Evans,RB,CIN
WashMo00,Montrell Washington,WR,DEN
OgunDa00,Dare Ogunbowale,RB,HOU
HintKe00,Kendall Hinton,WR,DEN
ReynCr00,Craig Reynolds,RB,DET
LazaAl00,Allen Lazard ,WR,GNB
WescTr00,Trevon Wesco,TE,CHI
RodgAm00,Amari Rodgers,WR,GNB
PatmDe00,Dezmon Patmon,WR,IND
JackDe02,Deon Jackson,RB,IND
WashDw00,Dwayne Washington,RB,NOR
MillSc01,Scott Miller,WR,TAM
GeigKa00,Kaylon Geiger,WR,TAM
BrigGa00,Gary Brightwell,RB,NYG
SullSt00,Stephen Sullivan,TE,CAR
MarsTe00,Terrace Marshall Jr.,WR,CAR
SlayDa01,Darius Slayton,WR,NYG
WillAn03,Antonio Williams,RB,NYG
SlatMa00,Matthew Slater,WR,NWE
StroPi00,Pierre Strong,RB,NWE
WhitZa01,Zamir White,RB,LVR
WillDa10,Darrel Williams,RB,ARI
McBrTr01,Trey McBride,TE,ARI
HorsJe00,Jesper Horsted,TE,LVR
BernJa00,Jared Bernhardt,WR,ATL
FunkJa00,Jake Funk,RB,LAR
HarrJa03,Jacob Harris,WR,LAR
AllgTy00,Tyler Allgeier,RB,ATL
HuntCa02,Caleb Huntley,RB,ATL
ConnTa00,Tanner Conner,WR,MIA
WalkKe00,Kenneth Walker III,RB,SEA
GaroJi00,Jimmy Garoppolo,QB,SFO
DaviTy03,Tyrion Davis-Price,RB,SFO
HartPe01,Penny Hart,WR,SEA
GrayDa02,Danny Gray,WR,SFO
GordJo02,Josh Gordon,WR,TEN
KeenCa00,Case Keenum,QB,BUF
WillMa12,Malik Willis,QB,TEN
MorrQu00,Quintin Morris,TE,BUF
ShakKh00,Khalil Shakir,WR,BUF
ReagJa00,Jalen Reagor,WR,MIN
ForrMi00,Miller Forristall,TE,CLE
VannNi00,Nick Vannett,TE,NOR
SmitTr03,Tre'Quan Smith,WR,NOR
ShenLa00,Laviska Shenault Jr.,WR,CAR
HiggRa00,Rashard Higgins,WR,CAR
StewM.00,M.J. Stewart,SS,HOU
AkinJo00,Jordan Akins,TE,HOU
TownTo01,Tommy Townsend,P,KAN
BlanKe01,Kendall Blanton,TE,LAR
MasoJo00,Jordan Mason,RB,SFO
KittGe00,George Kittle,TE,SFO
BridTe00,Teddy Bridgewater,QB,MIA
BoylNi00,Nick Boyle,TE,BAL
DobbJK00,J.K. Dobbins,RB,BAL
AsiaDe00,Devin Asiasi,TE,CIN
RadeKe00,Kevin Rader,TE,TEN
ColeKe00,Keelan Cole,WR,LVR
BeatC.00,C.J. Beathard,QB,JAX
DarbFr00,Frank Darby,WR,ATL
RudoKy00,Kyle Rudolph,TE,TAM
BeasCo00,Cole Beasley,WR,TAM
CalcGr00,Grant Calcaterra,TE,PHI
TolbJa00,Jalen Tolbert,WR,DAL
McKeSe01,Sean McKeon,TE,DAL
JohnDE04,D'Ernest Johnson,RB,CLE
ByrdDa00,Damiere Byrd,WR,ATL
MoorRo02,Rondale Moore,WR,ARI
GallMi00,Michael Gallup,WR,DAL
FoxxJa01,Jack Fox,P,DET
MitcJa00,James Mitchell,TE,DET
AlexMa02,Maurice Alexander,WR,DET
KennTo01,Tom Kennedy,WR,DET
JackJu01,Justin Jackson,RB,DET
ZappBa00,Bailey Zappe,QB,NWE
HoyeBr00,Brian Hoyer,QB,NWE
JohnTy00,Tyler Johnson,WR,HOU
MoorJa02,Jason Moore,WR,LAC
BandMi00,Michael Bandy,WR,LAC
SchrMa00,Mason Schreck,TE,HOU
NailJa00,Jalen Nailor,WR,MIN
WrigRy00,Ryan Wright,P,MIN
DaltAn00,Andy Dalton,QB,NOR
MurrLa00,Latavius Murray,RB,DEN
HoltJ.01,J.P. Holtz,TE,NOR
TaylTy00,Tyrod Taylor,QB,NYG
JohnMa07,Marcus Johnson,WR,NYG
SermTr00,Trey Sermon,RB,PHI
WilsZa00,Zach Wilson,QB,NYJ
PickKe00,Kenny Pickett,QB,PIT
BrowMa03,Malcolm Brown,RB,LAR
McCuLa01,Lance McCutcheon,WR,LAR
ColeTe01,Tevin Coleman,RB,SFO
LindPh00,Phillip Lindsay,RB,IND
OzigDe01,Devine Ozigbo,RB,DEN
GentTa00,Tanner Gentry,WR,BUF
HodgIs00,Isaiah Hodgins,WR,NYG
SimsSt00,Steven Sims,WR,PIT
PurdBr00,Brock Purdy,QB,SFO
WalkPh00,P.J. Walker,QB,CAR
ParhDo00,Donald Parham,TE,LAC
GillJa00,Jamie Gillan,P,NYG
JoneVe00,Velus Jones Jr.,WR,CHI
DickMi00,Michael Dickson,P,SEA
KirkKe00,Keith Kirkwood,WR,NOR
SokoMa00,Matt Sokol,TE,NWE
ThorTy00,Tyquan Thornton,WR,NWE
GaskMy00,Myles Gaskin,RB,MIA
ThomSk00,Skylar Thompson,QB,MIA
DixoRi00,Riley Dixon,P,LAR
GervJa00,Jake Gervase,LB,LAR
FranFe00,Feleipe Franks,TE,ATL
PruiMy00,MyCole Pruitt,TE,ATL
RobiBr01,Brian Robinson Jr.,RB,WAS
TurnCo00,Cole Turner,TE,WAS
FitzDe00,Dez Fitzpatrick,WR,TEN
SneaWi00,Willie Snead,WR,SFO
WoodMi00,Michael Woods II,WR,CLE
HarrKe01,Kevin Harris,RB,NWE
TaylPa01,Patrick Taylor,RB,GNB
FejeCl00,Clayton Fejedelem ,SS,MIA
WhitKe00,Kevin White,WR,NOR
ShahRa00,Rashid Shaheed,WR,NOR
EasoJa00,Jacob Eason,QB,CAR
RiveRo01,Ronnie Rivers,RB,LAR
WimsJa00,Javon Wims,WR,ARI
IngrKe01,Keaontay Ingram,RB,ARI
DulcGr00,Greg Dulcich,TE,DEN
HopkDe00,DeAndre Hopkins,WR,ARI
ClemCo00,Corey Clement,RB,ARI
BlacRa00,Raheem Blackshear,RB,CAR
MimsDe00,Denzel Mims,WR,NYJ
RypiBr00,Brett Rypien,QB,DEN
KinsMa00,Mason Kinsey,WR,TEN
FernEt00,Ethan Fernea,WR,IND
TurnDJ00,DJ Turner,WR,LVR
EdwaGu00,Gus Edwards,RB,BAL
SpilIs00,Isaiah Spiller,RB,LAC
HennCh01,Chad Henne,QB,KAN
KempMa00,Marcus Kemp,WR,KAN
ArmaAl00,Alex Armah,RB,
McGoKy00,Kyric McGowan,WR,
TourSa00,Samori Toure,WR,GNB
HeinTa00,Taylor Heinicke,QB,WAS
HarrNK00,N'Keal Harry,WR,CHI
BrowSp01,Spencer Brown,RB,CAR
EhliSa00,Sam Ehlinger,QB,IND
DaviMa02,Malik Davis,RB,DAL
SiemTr00,Trevor Siemian,QB,CHI
OlliQa00,Qadree Ollison,RB,DAL
SandBr00,Braylon Sanders,WR,MIA
MoorCJ01,C.J. Moore,FS,DET
AhmeSa01,Salvon Ahmed,RB,MIA
ConnSn00,Snoop Conner,RB,JAX
HollJa03,Jacob Hollister,TE,MIN
FarlMa00,Matthias Farley,FS,LVR
StidJa00,Jarrett Stidham,QB,LVR
AlleMa03,Marcus Allen,LB,PIT
CoveBr00,Britain Covey,WR,PHI
MinsGa00,Gardner Minshew II,QB,PHI
MartTa00,Tay Martin,WR,SFO
JeffVa00,Van Jefferson,WR,LAR
JohnCa03,Cade Johnson,WR,SEA
IrwiTr00,Trenton Irwin,WR,CIN
CampJa03,Jalen Camp,WR,HOU
QuitTe00,Teagan Quitoriano,TE,HOU
AlleBr00,Brandon Allen,QB,CIN
BakhDa00,David Bakhtiari,T,GNB
HillKy00,Kylin Hill,RB,GNB
BerrSt00,Stanley Berryhill,WR,DET
TaylJJ01,J.J. Taylor,RB,NWE
WilkJo01,Jordan Wilkins,RB,IND
CoutKe00,Keke Coutee,WR,IND
BowdLy00,Lynn Bowden Jr.,RB,NWE
DaviAs00,Ashtyn Davis,SS,NYJ
VaugKe00,Ke'Shawn Vaughn,RB,TAM
MullNi00,Nick Mullens,QB,MIN
JackDe00,DeSean Jackson,WR,BAL
VictBi01,Binjimen Victor,WR,BAL
HowaJo00,Jordan Howard,RB,NOR
JohnDu00,Duke Johnson,RB,BUF
CabiJa00,Jason Cabinda,FB,DET
BensTr00,Trinity Benson,WR,DET
VirgJa00,Jalen Virgil,WR,DEN
KaliNi00,Nikola Kalinic,TE,IND
McCoCo00,Colt McCoy,QB,ARI
WillKy02,Kyren Williams,RB,LAR
WolfJo00,John Wolford,QB,LAR
PerkBr02,Bryce Perkins,QB,LAR
DaniCh00,Chase Daniel,QB,LAC
EvanDa02,Darrynton Evans,RB,CHI
JackTy01,Tyree Jackson,TE,PHI
JohnBr23,Brandon Johnson,WR,DEN
NwanKe00,Kene Nwangwu,RB,MIN
JohnDa08,David Johnson,RB,NOR
WebbRa02,Raleigh Webb,WR,NWE
WillTr06,Trayveon Williams,RB,CIN
SnelBe00,Benny Snell Jr.,RB,PIT
PoweCo00,Cornell Powell,WR,KAN
SmarSt00,Stone Smartt,TE,LAC
MackMa00,Marlon Mack,RB,DEN
DarnSa00,Sam Darnold,QB,CAR
ChanSe00,Sean Chandler,SS,CAR
JoneRo01,Ronald Jones II,RB,KAN
CartRo03,Roger Carter,TE,LAR
AlleKy00,Kyle Allen,QB,HOU
WhitMi01,Mike White,QB,NYJ
KnigZo00,Zonovan Knight,RB,NYJ
LassKw20,Kwamie Lassiter,WR,CIN
TreaLa00,Laquon Treadwell,WR,SEA
